census_no,school_name,school_address,province,district,zone,education_division,school_type,category
5195,VIVEKALAYA TAMIL V.,LINDULA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,3.Type2,provincial
5196,CAROLINA TAMIL V.,WATAWALA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,4.Type3,provincial
5197,CHAMERS TAMIL V.,HATTON,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5198,CRAIGLES TAMIL V.,PATANA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5199,NAMAGAL TAMIL VIDYALAYAM,TALAWAKELLE,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,3.Type2,provincial
5201,UPPER CRENLY TAMIL V.,LINDULA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5202,"DRAYTON TAMIL V., KOTAGALA",KOTAGALA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,3.Type2,provincial
5203,DAYAGAMA WEST NO 01 TAMIL V.,DAYAGAMA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5204,DAYAGAMA EAST TAMIL M.V.,DAYAGAMA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,3.Type2,provincial
5205,DELL TAMIL V.,LINDULA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5206,EAST HOLYROOD TAMIL V.,TALAWAKELLA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5207,EILDON HALL TAMIL V.,LINDULA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,3.Type2,provincial
5208,FAIR FIELD TAMIL V.,TALAWAKELLE,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5209,FERHAM TAMIL V.,TALAWAKELLE,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,3.Type2,provincial
5210,GLASGOW.TAMIL V.,AGARAPATANA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,3.Type2,provincial
5211,GLENOMERA TAMIL V.,TALAWAKELLE,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5212,HOLMWOOD TAMIL V.,BOPATHALAWA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5213,KELLIWATHA TAMIL V.,PATANA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5214,LOGIE TAMIL V.,TALAWAKELLE,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5215,"MAYFIELD TAMIL V., HATTON",HATTON,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,3.Type2,provincial
5216,MOUNT VERNON TAMIL V.,PATANA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,3.Type2,provincial
5217,MOUSAELLA TAMIL V.,LINDULA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5218,MOUNT JEAN TAMIL V.,WATAWALA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,3.Type2,provincial
5219,NUYBOURNE TAMIL V.,DAYAGAMA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5220,PRESTON TAMIL V.,AGARAPATANA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,3.Type2,provincial
5221,RAHAN WATTE TAMIL V.,LINDULA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,3.Type2,provincial
5222,SHANNON TAMIL M.V.,HATTON,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,2.1C,provincial
5223,SANDRINGHAM TAMIL V.,DAYAGAMA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5224,THORNFIELD TAMIL V.,AGARAPATANA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5225,TROUP TAMIL V.,TALAWAKELE,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5226,TORINGTON TAMIL V.,AGARAPATANA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,3.Type2,provincial
5227,"ADITHYAA TAMIL V., LINDULA",LINDULA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,3.Type2,provincial
5228,VELLAIOYA NO 02 TAMIL V.,HATTON,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,4.Type3,provincial
5229,WELLINGTON TAMIL V.,HATTON,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,3.Type2,provincial
5230,YTHANSIDE TAMIL M.V.,KOTAGALA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,2.1C,provincial
5231,YARRAVEL TAMIL V.,DAYAGAMA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5233,HARRINGTON TAMIL V.,KOTAGALA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5234,WATAWALA TAMIL M.V.,WATAWALA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,2.1C,provincial
5235,BALMORAL TAMIL V.,AGARAPATANA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5236,LOWER CRANEY TAMIL V.,AGARAPATANA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,3.Type2,provincial
5237,CLYDESDALE TAMIL V.,AGARAPATANA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5238,MALAIMAGAL TAMIL V.,HATTON,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,3.Type2,provincial
5239,FRUIT HILL TAMIL V.,HATTON,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,3.Type2,provincial
5240,DERRYCLARE TAMIL V.,KOTAGALA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5241,PATANA TAMIL V.,KOTAGALA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,3.Type2,provincial
5242,YOXFORD TAMIL V.,WATAGODA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5243,ST. ANDREW'S TAMIL V.,KOTAGALA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5244,STERLING TAMIL V.,TALAWAKELLE,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,4.Type3,provincial
5245,SAUMIYAMOORTHY THONDAMAN COLLEGE,DAYAGAMA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,2.1C,provincial
5246,BARATHY MAHA VIDYALAYA,TALAWAKELLE,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - II,2.1C,provincial
5247,PORTMORE TAMIL V.,AGARAPATANA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5248,ST. REGULARS TAMIL V.,LINDULA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5249,AGRA TAMIL V.,LINDULA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,4.Type3,provincial
5250,MASKELIYA ST. JOSEPHS COLLEGE,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,1.1AB,provincial
5251,BOGAWANTALAWA ST. MARYS CENTRAL COLLEGE,BOGAWANTALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,1.1AB,provincial
5252,BOGAWANTALAWA HOLY ROSARY MAHA VIDYALAYAM,BOGAWANTALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,2.1C,provincial
5253,GANAPATHY TAMIL M.V.,GANAPATHY NORTON BRIDGE,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,2.1C,provincial
5254,KADAWALA VICKNESHWARA VIDYALAYAM,WATAWALA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,2.1C,provincial
5255,NORWOOD TAMIL M.V.,NORWOOD,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,1.1AB,provincial
5256,DUNKELD TAMIL V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,3.Type2,provincial
5257,MASKELIYA MUSLIM V.,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,3.Type2,provincial
5258,NALLATHANNEER TAMIL M.V.,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,2.1C,provincial
5259,BARATHI TAMIL V.,UPCOT,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,3.Type2,provincial
5260,ST. JOHN DEL ERY TAMIL V.,NORWOOD,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,3.Type2,provincial
5261,HORNSEY COLLEGE,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,2.1C,provincial
5262,INGESTRE TAMIL V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,3.Type2,provincial
5263,OTTERY TAMIL V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,4.Type3,provincial
5264,MOCHA WINNERS COLLEGE,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,2.1C,provincial
5265,DICKOYA TAMIL M.V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,2.1C,provincial
5266,LUCCUMBE TAMIL M.V.,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,2.1C,provincial
5267,TIENTSIN TAMIL V.,BOGAWANTALWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,2.1C,provincial
5268,MASKELIYA BLOOMFIELD TAMIL M.V.,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,2.1C,provincial
5269,CARFAX TAMIL M.V.,HATTON,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,2.1C,provincial
5270,SINGARAWATHE TAMIL V.,BOGAWANTALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,4.Type3,provincial
5271,CAMPION TAMIL M.V.,BOGAWANTHALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,2.1C,provincial
5272,GOURAVILA TAMIL M.V.,UPCOT,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,2.1C,provincial
5273,ALTON TAMIL V.,UPCOT,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,3.Type2,provincial
5274,THEIVAKANDE TAMIL V.,UPCOT,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,3.Type2,provincial
5275,ANNANALE TAMIL V.,UPCOT,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,4.Type3,provincial
5276,ALDIE TAMIL V.,BOGAWANTALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,4.Type3,provincial
5277,ANNFIELD TAMIL M.V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,2.1C,provincial
5278,BLACK WATER TAMIL V.,AMBAGAMUWA UDALATHGAMA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,4.Type3,provincial
5279,BOGAWANTALAWA TAMIL V.,BOGAWANTALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,4.Type3,provincial
5280,COOLBAWN TAMIL V.,GINIGTHENA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,4.Type3,provincial
5281,ELBEDDE TAMIL V.,BOGAWANTALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,3.Type2,provincial
5282,FAIRLAWAN TAMIL V.,UPCOT,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,3.Type2,provincial
5283,FRIED LAND TAMIL V.,BOGAWANTALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,4.Type3,provincial
5284,FETTERESSO TAMIL V.,BOGAWANTALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,3.Type2,provincial
5285,GARTMORE TAMIL V.,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,3.Type2,provincial
5286,GANGEWATE TAMIL V.,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,3.Type2,provincial
5287,KIRKOSWALD NO 01 TAMIL V.,BOGAWANTALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,4.Type3,provincial
5288,KENILWORH NO 01 TAMIL V.,GINIGATHENA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,4.Type3,provincial
5289,KENIL WORTH NO 02 TAMIL V.,GINIGATHENA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,4.Type3,provincial
5290,KEW TAMIL V.,BOGAWANTHALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,4.Type3,provincial
5291,LOINORN TAMIL V.,BOGAWANTALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,3.Type2,provincial
5292,LYNSTED TAMIL V.,BOGAWANTALWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,4.Type3,provincial
5293,LONACH TAMIL V.,WATAWALA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,3.Type2,provincial
5294,LAXAPANA NO 01 TAMIL V.,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,4.Type3,provincial
5295,THIRUWALLUWAR TAMIL V.,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,3.Type2,provincial
5296,MORAY UPPER DIVISION TAMIL V.,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,4.Type3,provincial
5297,MORAY LOWER DIVISION TAMIL V.,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,4.Type3,provincial
5298,MOUSAKELLIE NO 01 TAMIL V.,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,3.Type2,provincial
5299,MOTTINGHAM TAMIL V.,MASKELIYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,3.Type2,provincial
5300,MINNA TAMIL V.,UPCOT,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,4.Type3,provincial
5301,OSBRNE TAMIL V.,HATTON,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,4.Type3,provincial
5302,POYSTON TAMIL V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,4.Type3,provincial
5303,ST. VIGEANS TAMIL V.,BOGAWANTALAWA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,4.Type3,provincial
5304,SUMMERVILLE TAMIL V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,4.Type3,provincial
5305,TILLYRIE TAMIL V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,3.Type2,provincial
5306,THEBERTON TAMIL V.,NORTONBRIDGE,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - III,3.Type2,provincial
5307,WANARAJAH UPPER DIVISION TAMIL V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,4.Type3,provincial
5308,WANARAJAH LOWER DIVISION TAMIL V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,4.Type3,provincial
5309,WARLEIGH TAMIL V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - II,4.Type3,provincial
5310,DARAWALA UPPER DIVISION TAMIL V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,3.Type2,provincial
5311,FORDYCE TAMIL V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,3.Type2,provincial
5312,MANICKWATTA TAMIL V.,DICKOYA,Central,23.Nuwara Eliya,Hatton,Hatton Tamil - I,4.Type3,provincial
5313,RAGALA TAMIL SCHOOL,HALGRANOYA,Central,23.Nuwara Eliya,Walapane,Walapane,1.1AB,provincial
5314,LIDDESDALE TAMIL SCHOOL,HALGRANOYA RAGALA,Central,23.Nuwara Eliya,Walapane,Walapane,3.Type2,provincial
5315,ST. LENADS TAMIL SCHOOL,ST LENAD ESTATE,Central,23.Nuwara Eliya,Walapane,Walapane,2.1C,provincial
5316,HALGRAN OYA SCHOOL,HALGRANOYA RAGALA,Central,23.Nuwara Eliya,Walapane,Walapane,4.Type3,provincial
5317,DELMAR TAMIL SCHOOL,HALGRANOYA,Central,23.Nuwara Eliya,Walapane,Walapane,4.Type3,provincial
5318,BROOKSIDE TAMIL SCHOOL,HALGRANOYA,Central,23.Nuwara Eliya,Walapane,Walapane,4.Type3,provincial
5319,GLENDEVON TAMIL SCHOOL,HALGRANOYA,Central,23.Nuwara Eliya,Walapane,Walapane,4.Type3,provincial
5320,MAHAKUDUGALA TAMIL SCHOOL,RAGALA HALGRANOYA,Central,23.Nuwara Eliya,Walapane,Walapane,4.Type3,provincial
5321,TULLOES TAMIL MAHA VIDYALAYA,UDAPUSSALLAWA,Central,23.Nuwara Eliya,Walapane,Walapane,2.1C,provincial
5322,GORDON TAMIL SCHOOL,UDAPUSSALLAWA,Central,23.Nuwara Eliya,Walapane,Walapane,4.Type3,provincial
5323,AMHERST TAMIL SCHOOL,AMHERST ESTATE,Central,23.Nuwara Eliya,Walapane,Walapane,3.Type2,provincial
5324,ALNWICK TAMIL V.,UDAPUSSELLAWA,Central,23.Nuwara Eliya,Walapane,Walapane,4.Type3,provincial
5325,BLAIRLOMOND TAMIL SCHOOL,UDAPUSSALLAWA,Central,23.Nuwara Eliya,Walapane,Walapane,4.Type3,provincial
5326,HIGH FOREST NO 03 TAMIL V.,KANDAPOLA,Central,23.Nuwara Eliya,Walapane,Walapane,3.Type2,provincial
5327,MERIGOLD TAMIL VIDYALAYA,"MERIGOLD, KADAAPOLA",Central,23.Nuwara Eliya,Hanguranketha,Udahewaheta,4.Type3,provincial
5328,PRINCESS TAMILA MAHA VIDYALAYA,"GONAPITIYA, KANDAPOLA",Central,23.Nuwara Eliya,Hanguranketha,Udahewaheta,2.1C,provincial
5329,MAHAUWA TAMIL SCHOOL,WALAPANE,Central,23.Nuwara Eliya,Walapane,Walapane,2.1C,provincial
5330,HARASBEDDA TAMIL SCHOOL,HARASBEDDA,Central,23.Nuwara Eliya,Walapane,Walapane,4.Type3,provincial
5332,VIGNESVARA TAMIL MAHA VIDYALAYA,"RAHATHUNGODA, HEWAHETA",Central,23.Nuwara Eliya,Hanguranketha,Udahewaheta,2.1C,provincial
5333,ROOKWOOD NO 01 TAMIL VIDYALAYA,"ROOKWOOD NO1, HEWAHETA",Central,23.Nuwara Eliya,Hanguranketha,Udahewaheta,3.Type2,provincial
5334,MARUTHE TAMIL VIDYALAYA,HEWAHETA,Central,23.Nuwara Eliya,Hanguranketha,Udahewaheta,4.Type3,provincial
5335,MOOLOYA TAMIL VIDYALAYA,HEWAHATA,Central,23.Nuwara Eliya,Hanguranketha,Udahewaheta,2.1C,provincial
5336,KABARAGALA TAMIL VIDYALAYA,"KABARAGALA, ELAMULLA",Central,23.Nuwara Eliya,Hanguranketha,Udahewaheta,2.1C,provincial
5337,ELAMULLA TAMIL VIDYALAYA,"ELAMULLA ESTATE, ELAMULLA",Central,23.Nuwara Eliya,Hanguranketha,Udahewaheta,3.Type2,provincial
5338,AADHAVAN TAMIL VIDYALAYA,"LOWER GONAVY, DELTOTA",Central,23.Nuwara Eliya,Hanguranketha,Udahewaheta,4.Type3,provincial
5339,VIVEKANANDA TAMIL VIDYALAYA,"HOPE, HEWAHETA",Central,23.Nuwara Eliya,Hanguranketha,Udahewaheta,3.Type2,provincial
5340,ALMA GREYMANT TAMIL SCHOOL,KANDAPOLA,Central,23.Nuwara Eliya,Walapane,Walapane,4.Type3,provincial
5341,ALMA SEATON TAMIL SCHOOL,KANDAPOLA,Central,23.Nuwara Eliya,Walapane,Walapane,4.Type3,provincial
5342,SILVAKANDY TAMIL SCHOOL,HALGRANOYA,Central,23.Nuwara Eliya,Walapane,Walapane,3.Type2,provincial
5343,ARUNODAYA HINDU COLLEGE,KANDAPOLA,Central,23.Nuwara Eliya,Walapane,Walapane,2.1C,provincial
5345,PUNDULOYA TAMIL M.V.,PUNDULOYA,Central,23.Nuwara Eliya,Kotmale,Kotmale,1.1AB,provincial
5346,KAHIRA MUSLIM V.,AHASWEWA HAPUGASTHALAWA,Central,23.Nuwara Eliya,Kotmale,Kotmale,2.1C,provincial
5347,AL-HIDAYA MUSLIM K.V.,KALAPITIYA HEDUNUWEWA,Central,23.Nuwara Eliya,Kotmale,Kotmale,3.Type2,provincial
5348,RAMBODA HINDU VIDYALAYA,RAMBODA,Central,23.Nuwara Eliya,Kotmale,Kotmale,2.1C,provincial
5349,HUNUGALOYA TAMIL VIDYALAYA,KATABOOLA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5350,MAYMOLLY TAMIL P.S.,"FROTOFT, RAMBODA",Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5351,VIVEGANANDA TAMIL M.V.,SHEEN GROUP PUNDALUOYA,Central,23.Nuwara Eliya,Kotmale,Kotmale,2.1C,provincial
5352,KATABOOLA TAMIL MAHA VIDYALAYA,KATABOOLA,Central,23.Nuwara Eliya,Kotmale,Kotmale,2.1C,provincial
5353,VIGNESHWARA TAMIL M.V.,"HELBODDE, KATUKITHULA",Central,23.Nuwara Eliya,Kotmale,Kotmale,2.1C,provincial
5354,WEVANDON TAMIL K.V.,RAMBODA,Central,23.Nuwara Eliya,Kotmale,Kotmale,3.Type2,provincial
5355,NORTH PUNDULUOYA TAMIL VIDYALAYA,NORTH PUNDALUOYA,Central,23.Nuwara Eliya,Kotmale,Kotmale,3.Type2,provincial
5356,LABUKELE TAMIL M.V.,LABUKELE,Central,23.Nuwara Eliya,Kotmale,Kotmale,2.1C,provincial
5357,KALAPUWANAM TAMIL K.V.,MEDDAKUMBURA WATAGODA,Central,23.Nuwara Eliya,Kotmale,Kotmale,3.Type2,provincial
5358,PUNDALUOYA SHIVANANDA HINDU COLLEGE,"DUNSINANE, PUNDALUOYA",Central,23.Nuwara Eliya,Kotmale,Kotmale,2.1C,provincial
5359,KATABOOLA QUEEN'S BERRY TAMIL V.,"QUEENSBERRY, KATABOOLA",Central,23.Nuwara Eliya,Kotmale,Kotmale,3.Type2,provincial
5360,NORTH MEDDEKUMBURA NO 04 TAMIL P.V.,WATAGODA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5361,FROTOFT TAMIL VIDYALAYA,RAMBODA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5362,DUMBAGASTHALAWA TAMIL K.V.,KATABOOLA,Central,23.Nuwara Eliya,Kotmale,Kotmale,3.Type2,provincial
5363,KOLAPATHNA TAMIL P.V.,KATABOOLA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5364,HUNUKOTUWA TAMIL P.V.,KATABOOLA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5365,HELBODDE NORTH TAMIL V.,KATUKITHULA,Central,23.Nuwara Eliya,Kotmale,Kotmale,3.Type2,provincial
5366,DUNSINANE NO 02 TAMIL V.,DUNSINANE UPPER DIV. PUNDALUOYA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5367,KALAIWANI TAMIL P.V.,"KONDAGALA, LABUKELLE",Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5368,SOUTH MEDDAKUMBURA NO 02 TAMIL V.,WATAGODA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5369,GLENLOCH TAMIL VIDYALAYA,KATUKITHULA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5370,SHRI SHANMUGA TAMIL K.V.,RUWANPURA HAPUGASTHALAWA,Central,23.Nuwara Eliya,Kotmale,Kotmale,3.Type2,provincial
5371,RUSHBROOK TAMIL P.V.,RAMBODA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5372,DUNSINANE NO 03 TAMIL P.V.,PUNDALUOYA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5373,KATABOOLA NO 02 TAMIL P.V.,KATABOOLA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5374,FERLADS TAMIL VIDYALAYA,PUNDALUOYA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5375,HARROW TAMIL VIDYALAYA,PUNDALUOYA,Central,23.Nuwara Eliya,Kotmale,Kotmale,4.Type3,provincial
5376,KAIPUGALA TAMIL V.,"KAIPUGALA ESTATE, PUNDULOYA",Central,23.Nuwara Eliya,Kotmale,Kotmale,3.Type2,provincial
5377,NUWARA ELIYA ST. XAVIER'S COLLEGE,NUWARA ELIYA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - I,2.1C,provincial
5378,NUWARA ELIYA HOLY TRINITY CENTRAL COLLEGE,"HAWA ELIYA, NUWARA ELIYA",Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - I,1.1AB,provincial
5379,NUWARA ELIYA GOOD REST CONVENT,"05, KEENA RD, NUWARA ELIYA",Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - I,2.1C,provincial
5380,KANDAPOLA METHODIST COLLEGE,KANDAPOLA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - I,2.1C,provincial
5381,BLACKPOOL ST. ANTHONY'S COLLEGE,BLACKPOOL,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - I,3.Type2,provincial
5382,KANDAPOLA COURTLODGE TAMIL V.,KANDAPOLA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - I,3.Type2,provincial
5383,NANUOYA DESSFORD TAMIL M.V.,NANUOYA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - I,2.1C,provincial
5384,NANUOYA CARLABECK TAMIL VIDYALAYA,NANUOYA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - I,3.Type2,provincial
5385,KANDAPOLA ST. JOHNS TAMIL VIDYALAYA,KANDAPOLA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - I,4.Type3,provincial
5386,LINDULA MARIA TAMIL M.V.,LINDULA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - III,2.1C,provincial
5387,NANUOYA CALSEY TAMIL VIDYALAYA,NANUOYA,Central,23.Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Tamil - I,4.Type3,provincial
